index,text,label,target
170,"1/ shame on @USER allowing the inaccurate report by @USER re #debates2020 bc john said that #trump engaged in name calling along w/joe bt the #truth #fact is that only biden attkd in name calling,biden was first to attk personally,first to name calling(trump",Against,biden
12,@USER i live in the suburbs &amp; i'd take #antifa / #blm as neighbors over #maga ppl. 🤷‍♀️you &amp; all your racists followers can go inhabit a deserted island. it would be interesting to see how long all you anti-intellectual's would last. 🤣,Against,trump
327,@USER you need to paint a scary picture of joe biden future of america and what you did and will do for our future,Against,trump
70,@USER the best firefighters in the world! thank u! 🗽🎊❤️💪🌱🗳🎓🤗#gotv #climatecrisis #ocfa #voteblue2020,Against,trump
56,"omg it sounded so much like he said “donor”, not “daughter” - and i think that speaks for itself. #rnc2020",None,trump
328,"california state senator @USER chairs a panel at #dnc2020 labor council caucus, of women who came out of the labor movement to win elected office - from minnesota, state auditor @USER accuses trump of making the truth a partisan issue.",Against,trump
238,"#america: past #brownshirts are now wearing black hoodies and bandannas to fire bomb houses of worship and loot your businesses.  you voted for weak-kneed #democratic leaders so who will protect you when chaos comes to the upper eastside? time for a change!
@USER",Against,biden
99,"@USER this former republican tx veteran and her family will be voting for tx veteran @USER to boot @USER’s crime enabler &amp; ventriloquist dummy @USER from @USER moscow mitch’s corrupt @USER.

#flipthesenateblue #tx #sc #ky #co
🇺🇸#votebluetosaveamerica‼️ HTTP",Against,trump
10,"listened to both these guys for 2 hours tonight. much of what i heard is more big government that promises free/free/free, open borders, killing the oil industry and more. thanks, but we went through 8 years of that with obama and many of us do not want to go back.... #demdebate",None,biden
246,"#autism in the time of the #coronavirus: institutional blindness #covid19 #covid-19 #wwg1wga #helpeopleonlus #monsterfunder 

please #donate today to my  

 #plz rt! click below HTTP",None,trump
359,#trump2020 boat parade HTTP,Favor,trump
492,"@USER like satan made eve believe that he was her friend when he told her to eat the apple from the tree of knowledge, trump, likewise asks us to trust that he has our best interest in mind.  leave the apple on the tree.  #voteblue",Favor,biden
487,incredible to turn on msnbc and find out that they watched an entirely different debate than everyone else. #demdebate,None,trump
236,"#demdebate 

sanders - “america is racist. the whole damn country is racist.” 

steyer - “oh yeah? well i hate being white and i’m for reparations.”

warren - “oh yeah? i’m half black.”

biden - “check out my tattoo.” HTTP",None,trump
355,not gonna say that all those who vote for trump are racist but i can confirm that all racists that vote are voting for him. #presidentialdebate2020,Against,trump
677,@USER @USER @USER @USER will biden ask for a break if meeting with foreign leaders?,Against,biden
177,nyt editorial board slams mcconnell for blocking stimulus with ‘political charade’ as he goes on vacation - HTTP,Favor,biden
359,"@USER @USER there is a special place in hell reserved for @USER who racistly &amp; misogynistically don't support blacks, women, &amp; especially black women!
kim klacik: the days of black voters blindly supporting democrats are coming to an end |  HTTP",Against,biden
701,#stop with the #kamelaharris #aintit #joebiden #joe #joebiden2020 #biden2020 #biden #kamelaharris @ hollywood beach HTTP,None,biden
300,@USER people are not happy that we have an inept and impeached for life occupant in the people’s white house. #notmypresident #votebluetoendthisnightmare #votebluetosaveamerica2020 #vote #novemberiscoming #november3rd,Against,trump
3,am i the only one that pictures biden this way all the time? #demdebate HTTP,None,biden
151,biden next to bernie🤢🤢🤢biden next to trump😏😏😏,None,biden
114,"@USER it’s not very hard to appear more capable and ready than trump, luckily! he’ll make a clown of himself/rant on twitter after anyway 😑",Against,trump
469,@USER i already voted for joe biden!,Against,trump
681,@USER @USER nope that’s their strategy to ruin our country! #trump2020,Against,biden
692,"#williebrown wrote, “harris is a tested and proven campaigner who will work her backside off to get #biden elected.""
he argued that while being included on a presidential ticket “is obviously a huge honor … the glory would be short-lived.”
#kamalasalbatross #dnc",None,biden
522,@USER @USER @USER i'm #ridinwithbidenharris and i #vote to #dumptrump #trumpgenocide #trumpgolfsamericansdie #trumpliedamericansdied,Favor,biden
229,we will take back our punter from the trump goons. #demconvention,Against,trump
674,13 of #biden's former rivals to appear together at democratic convention HTTP,Favor,biden
494,"@USER pelosi is not an expert! well, maybe an expert in hypocrisy and idiocy. and listening to her is a big mistake. #trump2020",Favor,trump
215,"bernie isn’t even a democrat, why is he allowed to run on the d ticket?
#demdebate #democrats2020",None,biden
691,this reminds me so hard why i loved biden as vp.  #demconvention,Favor,biden
133,not surprised that joe biden couldn't name one law enforcement agency that supports him. it was like crickets when president trump asked him #backtheblue #wednesdaymorning #debates2020 #trump2020 #maga #liberalismisamentaldisorder #policelivesmatter #trump #bidenharris2020,Against,trump
386,"@USER trump almost won it in 2016, it'll be easy for him to win it this time around.  biden didn't even get 10% of the vote in the primary, nobody likes him there.  don't believe the fake polls, it's a big red wave!",Favor,trump
368,@USER @USER @USER @USER @USER @USER is shooting jacob blake and three others what the #gop calls 'law &amp; order'? HTTP,None,trump
465,"“power always thinks it has a great soul and vast views beyond the comprehension of the weak; and that it is doing god’s service when it is violating all his laws.” ~
#presidentjohnadams 
( letter to thomas jefferson, february 2nd, 1816 )

#votetrumpout * #votebluetosaveamerica HTTP",Favor,biden
755,estimates 3.5 million dead democrats voted last election court ruled dead democrats not eligible voters and must be removed from rolls #demdebate,None,trump
681,or institutions that hold him in check -- and setting the us up for a disaster when those institutions are needed more than ever.” from cnn article. #votebluetosaveamerica,Against,trump
328,democrats when biden told trump to shut up HTTP,None,biden
294,"joe biden on gun reform: “our kids are getting sent to school having to hide under desks, learning how to run down corridors to avoid being shot. it’s immoral. i’m the only one who’s beaten the nra nationally and i beat them twice.” HTTP",None,biden
220,"@USER up, down and sideways, if need be! #vote2020 #voteblue",Favor,biden
188,"@USER #rnc2020 you guys nailed it! great convention, every. single. day. tonight was the icing on the cake! best president ever! #trump2020landslidevictory",Against,biden
122,"@USER but 'how' was #joebiden the most #corrupt #vp in #history?  since 2016 we have seen this same type of 'simple' statement 'repeated' against #trump to the point that they become #fact...as an #independent #voter i need details🙄
HTTP",None,biden
588,my other account got shit down for some reason.  i am a patriot.  please help me get my numbers back.  i follow all patriots. #patriots #kag #maga #saveourchildren #savethechildren #iloveamerica,Favor,trump
495,"me thinks she's lowballing at 37... 😮

#wwg1wga #trump2020 #phonykamalaharris #sleepyjoe #sayhisname HTTP",Against,biden
32,".@USER is blaming the violence in dem run cities on trump wanting law&amp;order

u cannot make this up

dems are the new jim jones. they think their followers will believe the lies they spew &amp; drink their kool aid

americans are awake!

dems have blood on their hands!

#kag🇺🇸",Against,biden
81,"🤣 mil aides coming forward... aft what happened 2 ltc vindman
👏 sen. d.
#maga #maga2020 #maga2020landslide #kag2020landslidevictory #kag2020 #kag2020trumpvictory #kag 
sen. tammy duckworth 'appalled' by trump's reported comments denigrating fallen troops
HTTP",Favor,trump
745,"@USER just another democrat living out of his trailer! nothing to see here.  
a bot to boot!
#deepstateexposed 
#draintheswamp 
#obamagate 
#maga2020 
#maga2020landslide 
#trump 
#maga 
#kag
#buildthewall
#law
#alllivesmatter
#qanon",Favor,trump
417,@USER he's going down folks #maga #trump2020landslide HTTP,Against,biden
683,"could not say it any better myself!! take heed america!!! #trump2020 #votered2020 war is hell, and i sure don't want to see a full blown war in our own country...in some ways it's already here...but it must not be allowed to get worse!! HTTP",Favor,trump
