index,text,label,target
147,I'm so proud and happy for my self that I have chosen BBM as my president. I will have no regrets!   BRING BACK MARCOS #BBMIsMyPresident2022  #BBMSaraUNITEAM  #SouthCotabatoForUNITEAM  #SouthCotabatoForBBMSARA,1,bongbong
718,"If you vote for Marcos, that means you're also an enabler to a country's possible downfall. #DisqualifyMarcos",0,bongbong
812,"The Filipino people hate and unite tax evaders, deceivers, inutiles, thieves, and bloodthirsty tyrants.  #DisqualifyMarcos  #NoToMarcosDuterte2022",0,bongbong
783,"He just prove that he is nothing but a coward, he doesn't even want to attend debates. He only attends if it is host by SMNI the number 1 fake news peddler and the owner is the FBI most wanted.  #MarcosDuwag  #NoToMarcosDuterte2022",0,bongbong
193,"voting for BBM doesn’t make me dumb!! clearly we have different mindset and lol my whole family votes for BBM, and the fact that they have experienced martial law they will still vote for Marcos #BBMIsMyPresident2022",1,bongbong
174,"They use their money for our nation. but people still believe that they stole those money, Marcoses were already rich before they were Managing the country. And i believe that they will use their fortunes again, for us filipinos.  ctto vid #BringBackMarcos  #BBMIsMyPresident2022",1,bongbong
777,"The prospect of a Marcos victory isn’t politics as usual. It’s the culmination of a decades-long effort by the family of a deposed kleptocrat to nurture a fantasy, and of their willful distortion of collective memory, says @ClaraDFMarques",0,bongbong
737,"There's no good reason at all to vote for BBM. Even the survey laggards are more reasonable and meritable choices than BBM, and that's very telling. #Eleksyon2022",0,bongbong
775,during martial law. And that family of thieves you so blindly support and enable was behind that!!! You reek of historical denial and you should start reevaluating yourself because your electoral choice will always be a reflection of your moral standpoint.  #NoToMarcosDuterte2022,0,bongbong
132,"Just found out that the people helping my father in his Therapy for stroke were BBM supporters, they also gave us canned goods and more. Thank you, Uniteam.  #BBMIsMyPresident2022 #Halalan2022 #BBM #Eleksyon2022 #UniTeam #uniteamburger",1,bongbong
29,"Love and support you always my Future President @bongbongmarcos, just look at your back madami kami  #BBM #BBMIsMyPresident2022",1,bongbong
87,"Hey @Twitter I don’t understand why I always see in my timeline tweets of leni supporters while I never follow them nor support leni, please explain I’m a #BBMSARA2022 supporter",1,bongbong
1003,"Why would you want #MarcosJr to be President when he cannot even be honest about his school records? And that, he doesn't even have a college degree? Would you believe anything he says? #NoToMarcosJr2022 #NoToLiars #NoToAnyMarcos #NoToAnotherMarcos #Eleksyon2022 #Halalan2022",0,bongbong
653,"I don’t care whom you will vote for, just please don’t vote BabyM.  #forourfuture  #Philippines #Eleksyon2022",0,bongbong
216,Please respect us with our President and vp on how we respect you with your President and vp. I respect each candidate running for President and vp and advance thank you for serving this country. But my president is @bongbongmarcos and my vp is @indaysara #BBMSaraUNITEAM,1,bongbong
156,"Awww, BBM Tree...  He's truly the only one who can give us the calming atmosphere in this time of the pandemic. Enthusiastically meandering through life, breathing that air of love, peace, and greenery.  #ProtectMarcosJr  #BBMSigawNgBayan  #BringBackMarcos  #BBMIsMyPresident2022",1,bongbong
436,I wasn't born yet during martial law era but never in my life that I hated the Marcoses. Cz I choose to believe the stories of my grandma who had the experience of it than what is written in the books. @bongbongmarcos you are my President!   #BBMIsMyPresident2022,1,bongbong
299,"Thank you, Pinky, for stealing the vice presidency. You were right,@bongbongmarcos should not become VP--because he deserves to become PRESIDENT.  #BBMFORPRESIDENT2022 #bbmsara2022 #BBMIsMyPresident2022 #BBMSARAQC #UNITEAMPH2022 #bbm2022 #BringBackMarcos #unitedformarcosjr",1,bongbong
339,"Truth be told, BBM is neither perfect nor holy just like the rest of us. And the good thing is he never projects a holier-than-thou image. What matters is, he is very professional and competent to lead this nation. #BBMIsMyPresident2022",1,bongbong
934,"louder please. #ProtectMarcosJr? they are parasites, a disease reliant on decaying public institutions. they dont care about our fly asses, if anybody needs protection, its US from THEM. we need to stop giving these people a platform #ProtectPhFromMarcosJr #DisqualifyMarcos!",0,bongbong
842,"Lying, stealing, violating human rights, killing, and more is unforgivable and unforgettable. History should never be repeated. #NeverAgain  #NeverForget  #DisqualifyMarcosJr #MarcosNumber1Sinungaling #NoToMarcosDuterte2022  #LeniKiko2022",0,bongbong
448,"Correct, Sir @bongbongmarcos, and with your vision, our country will be great again! #BBMIsMyPresident2022 #BBMSigawNgBayan",1,bongbong
203,In case the other side is wondering who we are. I am real. I am just one of many. And my President is BBM for 2022. #BBMismyPresident2022 ,1,bongbong
1054,Pathological liars. Burn in hell. #NoToMarcosDuterte2022,0,bongbong
86,"I know some of my friends here in twitter will unfollow me after this, but I'm proud to say that I support bbm and Sara for my Country  tiger of Asia #BBMSARA2022",1,bongbong
580,"IF YOU READ MDZS AND GOT ANGRY AT WEN RUOHAN AND WEN CHAO, BUT YOU'RE VOTING FOR MARCOS, I THINK IT'S TIME FOR SOME INTROSPECTION.  #LeniKiko2022 #AngatBuhayLahat",0,bongbong
59,Thanks BG. Let's support BBM-Sara in the coming election. #halalan2022 #BBMIsMyPresident2022 #BBM #bongbongmarcos #BBMSara,1,bongbong
954,Just your daily reminder of #NoToMarcosDuterte2022    Unless you want thieves and murderers running this country lol. No thanks.,0,bongbong
593,"Leni is dedicated and has the genuine concern for the country. To all #BBMSARA2022 supporters, think about your future. The Marcos and Duterte Families are the real elitists who are using you get the wealth of the nation. Tax nga di nila mabayaran e. #PasayIsPink #ArawNa10To",0,bongbong
119,Please Po supporters of don't follow me on Twitter.I don't have time to banter and Just block of those who insult  me and the rest of Uniteam supporters. No bad blood here so pick someone else.We uphold Peace. @bongbongmarcos #BBMSaraUNITEAM  #BBMIsMyPresident2022,1,bongbong
960," Bcoz he lied, he must be #DisqualifyMarcos",0,bongbong
204,Let us continue to campaign for BBM-SARA in May 2022. Let us support the whole UniTeam. Don't get disttacted. Let us not lose sight of the prize! Malapit na ang tagumpay! #BBMSARA2022 #UNiTeamBBMSARA #BBMIsMyPresident2022 #Sara2022 #mahalinnatinangpilipinas #KulayPaskoSaMayo2022,1,bongbong
109,I think @bongbongmarcos is the only one who has a climate change adaptation program. By this we can determine who is really has a plan for the Philippines.  #BBMIsMyPresident2022  #LetTheEarthBreathe,1,bongbong
163,This is it! Marcos ROCKS! Others sucks! Too much bitterness. Campaign is a good marketing strategy for the best product. The Filipino people are more intelligent than the other candidates that's why they don't believe in biased media reporting. #BBMSaraUNITEAM,1,bongbong
671,Trump Jr. Marcos Jr.  Same types.  Same dark family histories.  Same evil fathers. Beware and be aware #Halalan2022   #leniwanagsadilim  #letlenikikolead #LetLeniKikoLead2022 #LeniKiko2022 #AngatBuhayLahat #GobyernongTapatAngatBuhayLahat #LeniForPresident2022,0,bongbong
977, The story about the construction of Manila Film Center still haunts. Tama. It is not enough to just #DisqualifyMarcos. Hold them accountable. #DisqualifyMarcosJr,0,bongbong
144,President Ferdinand Marcos Sr. made it happen! Now it's time for BBM to lead our country for the betterment!   #BBMIsMyPresident2022 #BBMSigawNgBayan #BBM2022,1,bongbong
984,"@inquirerdotnet Any person with decency coming from such a criminal family would publicly restrain himself. Bongbong, however, has the audacity to run for president. He shamelessly wants to continue robbing the people, as his father and mother once did. #DisqualifyBBM",0,bongbong
68,People hate you not because you did something wrong but because you're better than them and they cannot beat you.  MARCOS PARIN KAMI #SultanKudaratForUNITEAM  #BBMForPresident #BongbongForPresident #BBMSARA2022,1,bongbong
27,Sorry.. we are not the same plan! Solid Uniteam #BBMSARA2022,1,bongbong
122,"@bongbongmarcos Our future President Mr BBM we support you here, Ofw in KSA. You have the best potential to lead our country, 🇵🇭. Wish you luck for presidency.  A378 #BBMIsMyPresident2022  #IsulongAngPagbabago",1,bongbong
1044,#NoToMarcosDuterte2022  Sandiganbayan orders return of hundreds of millions in Marcos ill-gotten wealth to govt,0,bongbong
358,Go #BBM we willl support your plans for our country #BBMIsMyPresident2022 #BringBackMarcos,1,bongbong
174,I'm very proud to shoutout this people including Pres. BongBong and vice Sara that you are the hope of the new Republic.  #BBMIsMyPresident2022,1,bongbong
92,I can't speak because I'm terrified of joy because I think this is the right time to bring back the Marcos who really have good intentions in our country #BBMSARA2022 #BBMSaraUNITEAM #BBM @sandromarcos7 @bongbongmarcos @UNITEAM,1,bongbong
36,"Yes, please @bongbongmarcos and @indaysara! This will help our farmers! #BBMSARA2022 #UniTeam",1,bongbong
925,"One duterte is ENOUGH, another marcos is TOO MUCH  #NoToMarcosDuterte2022  #LeniKiko2022",0,bongbong
77,"You call BBM son of the thief and even called him thief. For once, let me say he has STOLEN the hearts of many Filipinos who believe in him. He deserves the love. #SMNITheDeepProbe",1,bongbong
102,"bongbong marcos’ “unity” platform, the answer  to all philippine governance, social, political and economic problems.    #BBMSaraUNITEAM  #BBMIsMyPresident2022  #BongbongForPresident  #kakampinks",1,bongbong
757,Marcos was a dictator. His son @bongbongmarcos isn’t any better.  @LastWeekTonight @iamjohnoliver #PhilippineElections2022,0,bongbong
654,"Remove Marcos from Bongbong name to see if he can show an accomplishment rather than his father project that buried our country in debt. #BBMLoser,",0,bongbong
135,It's been 2 years fighting alongside with my DDS fam on the upcoming years I'll be fighting alongside with our Uniteam! #BBMSaraUNITEAM #BBMIsMyPresident2022  #MyTwitterAnniversary,1,bongbong
774,"He says he wants unity but pays billions to make sure we are polarized, revising history, creating fakery, hate speech, misinformation. #NoBBM #NeverForget #NeverAgain #NoToMarcosDuterte2022",0,bongbong
117,"#BBMIsMyPresident2022 I believe He will make the Philippines great again just like before. Fyi, theres no PINK in our Philippine Flag theres RED, WHITE, BLUE and YELLOW!",1,bongbong
873,"This what happens when you have a Manchurian candidate like Duterte and Marcos Jr, they are selling the Philippines to their master. #NoToMarcosDuterte2022",0,bongbong
235,This is the first time that I will vote and my president is Bongbong Marcos.  NO ONE CAN CHANGE MY MIND.  #SMNITheDeepProbe,1,bongbong
935,"The forces of evil. The threat is real to them. Good is taking the upper hand, but let us not be presumptive. Keep pushing. Lalaban tayo! #KakamPinkSa2022 #LeniKiko2022 #KikoPangilinanForVP2022 #LetLeniLead2022 #NoToDuterteMarcos2022 #NoToMarcosDuterte2022",0,bongbong
681,Fake and Untrue.  This thing is a traitor!  #BBMSARA2022,0,bongbong
81,We love you Mr. President @bongbongmarcos thank you for standing still for all the pilipino who trusted you. Please never give up.. We are all with you all the way.. #BBMSARA2022 #BBMSaraUNITEAM #BBM #UniteamBBMSARA #UniTeam #uniteamburger #marcosparin #orasnamarcosna,1,bongbong
989,"Katribu, together with human rights activists, urges the public to frustrate and end the Bongbong Marcos - Sara Duterte tandem, Bong Go - Rodrigo Duterte tandem, and other collusions of human rights violators, fascists, and murderers.  #NoToMarcosDuterte2022 #DuterteWakasan",0,bongbong
238,Baby M is already speaking like a president... so cool. Bongbong Marcos is doing well.  #SMNITheDeepProbe,1,bongbong
159,"Bongbong Marcos will run not for his personal interest, he's running for the country's development. Kaya no one can put a good man down.   #ProtectMarcosJr",1,bongbong
952,How can you let someone who can’t be honest about his academic records be elected as president of this country?! #DisqualifyMarcos,0,bongbong
225,You can see and feel how genuine Bongbong and Sara are towards each other and ofcourse to the public.,1,bongbong
273,andd.... the next president and vice president of the republic of the philippines: bongbong marcos &amp; sara duterte for sure!,1,bongbong
12,The President duty is to provide good governance for the Filipinos and his country. Vote Bongbong Marcos Jr. for President and Sara Duterte for Vice Presidente. Because of them our country is in good hands and we have a good chance to uplift people out of poverty.,1,bongbong
698,"Spent people's money like crazy! Bongbong just like her mother &amp; father who will only flies 1st class, refuses to fly economy wants to run the country? If we let it happen, we're doomed to forever be a 3rd world banana republic, forever poor &amp; enslaved by tyrants",0,bongbong
772,Hard-working Filipinos are seeing the evil they’re doing &amp; wants it to stop. It stops when you quit voting for thieves. Please make it happen.  Can’t wait.   #SavePhilippines,0,bongbong
943,"I AM A FILIPINO and I am against the return of ANY Marcos or Duterte in Malacañang in May,2022.  Say it with me if you are also a Filipino! #NoToMarcosDuterte2022 #LetLeniLead #LeniKiko2022",0,bongbong
126,A true leader unites people not dividing them  Not finding faults but find solution  Never show hatred but spreading love and unity!   #BBMSARA2022  #BBMSaraUNITEAM  #BBMIsMyPresident2022,1,bongbong
412,A man with a Vision.. We need another Marcos in Malacañang .I trust you will continue to make the Philippines be Exceptional in every way .We need a Leader who will tell the world how Great our Country is not the other way around #BBMSigawNgBayan  #BBMIsMyPresident2022,1,bongbong
733,"If Bongbong Marcos couldn't even sit in economy class on an airplane, how much more do this?  I don't really what they see with Bongbong. He's a spoiled brat who doesn't understand the hardships of the ordinary Filipino citizen.",0,bongbong
305,"Protecting MARCOS FAM is my mission, to love and stand them is my best decision.  #BBMSARA2022  #BBMIsMyPresident2022  #sandroforcongressman #SOLIDBBM",1,bongbong
422,Let's keep tweeting good about Marcoses. Positive vibes lang tayo. Attitude matters most! Spread love. No hate. Gayahin natin si BBM na never inatake ang kalaban.  #BBMSigawNgBayan,1,bongbong
236,"My heart and mind is set. There is no other more credible, deserving to be the next PH president other than Ferdinand BongBong Marcos Jr. I have much deeper admiration for him now more than ever. Thank you SMNI and all the panelist for bring out the best in BBM.#SMNITheDeepProbe",1,bongbong
834,"Not only that, BBM is a convicted and a criminal! @COMELEC he is not valid to hold public office! PERIOD! #DisqualifyBBM!",0,bongbong
20,I voted for Duterte last time and now I will vote for Bongbong Marcos as the President of the Republic of the Philippines may we have a fair violence free election today. Godbless us all #Eleksyon2022,1,bongbong
397,Yes! Do not hold it against us to vote for our President @bongbongmarcos . It is our RIGHT.   We love you Dad BBM!   #ProtectMarcosJr  #LabanMarcosJr  #BBMIsMyPresident2022  #BBMSigawNgBayan  #bbm2022tomakephilippinesgreatagain #YesToF2LogisticsContract ,1,bongbong
231,"For a better Philippines, l will vote for a next leader who could build and ensure the continuity of the President Duterte's legacy.  Kay Ferdinand ''Bongbong'' Marcos, Jr. ang boto ko!  MARCOS PARIN KAMI #SultanKudaratForUNITEAM",1,bongbong
44,We are so excited to show our full support  #BBM2022 #BBMSara2022 #UniTeam #UniTeamforCebu,1,bongbong
169,"""We will always carry the flame that will burn until marcoses return” #BBMIsMyPresident2022  #BongbongForPresident #Election2022",1,bongbong
226,Just wait for a Bongbong Marcos win and the Philippines will rank number one again in crony capitalism,1,bongbong
353,"If not Marcos, then I aint voting anyone. Let Comelec see the void of millions of unused votes and non-stop protests. #BBMFORPRESIDENT2022 #BBMIsMyPresident2022 #MaSa2022",1,bongbong
952,Let us bring back integrity and honesty in the Philippine Government. We don't need drama. We need real concern for the people. #NoToMarcosDuterte2022,0,bongbong
14,The full support. No more to unfair voting counts.  We have to really be aware and be protective of our vote for BBM. Enough of the 2016 VP unfair voting counts.   #Halalan2022 #Eleksyon2022 #UniteamBBMSara,1,bongbong
827,A Marcos is corrupt to the core .  Guanzon is saving the Philippines from corruption n more Marcos plunder if #BBMSARA2022 won. There is no stopping them then.  But now there is still hope. #DisqualifyBBM   #LeniKiko2022 #halalan2022   #Kakampinks  - pls follow me on Twitter,0,bongbong
240,"Bongbong Marcos proved how brilliant he is. I know some may disagree, but sorry, this man deserve the seat for President.   #SMNITheDeepProbe",1,bongbong
393,if you love bbm change ur profile with bbm wearing red shirt we will break record #BBMIsMyPresident2022  #MarcosPaRin,1,bongbong
763,"ohh she cornered him. if bbm agreed on this, he will lose. if not. still a lose.  #LetLeniLead #AbanteBabae",0,bongbong
348,We will always here to support you.. #BBMIsMyPresident2022,1,bongbong
406,"Awww, BBM Tree...  He's truly the only one who can give us the calming atmosphere in this time of the pandemic. Enthusiastically meandering through life, breathing that air of love, peace, and greenery.  #ProtectMarcosJr  #BBMSigawNgBayan  #BringBackMarcos  #BBMIsMyPresident2022",1,bongbong
810,#NoToMarcosDuterte2022  It's not about the names. It's about what they represent.  In other words: No to thieves. No to liars. No to criminals. No to impunity. No to corruption. No to dynasties. No to them holding government positions.  Anong mahirap intindihin diyan?,0,bongbong
17,A lot of people I know who keep saying they'll move abroad if BBM wins are those who have never even travelled outside the country. Well at least they now have a goal. That's alright I guess. I hope they adjust well.   #BBMSara2022 ,1,bongbong
38,In unity there is strength! #BBMSara2022,1,bongbong
362,I am a true  BBM supporter and  #saraismyvp2022  No one can twisted my mind...no one can affect  me.   If you are  SOLID #BBM. And you want #SaraAll for Vice President   Let's unite in prayers for the future President 2022 BBM.  #BBMisMyPresident2022,1,bongbong
751,"With the coming #Halalan2022, we strongly say #NoToMarcosDuterte as they continue to distort the legacy of People Power, plunge the country to further crises, and reinforce the incompetent and terrorizing rule of their fathers.",0,bongbong
61,Thank you sen Bong Go for the sacrifice...  BBM-Sara for the Win...  #BBMIsMyPresident2022 #BBMSARA2022,1,bongbong
142,@bongbongmarcos Future President of the Republic of the Philippines. #BBMIsMyPresident2022  #BBMSaraUNITEAM,1,bongbong
714,Marcos loyalists made me realize I am right is choosing Isko Moreno Domagoso over Bongbong Marcos. I'm now more confident in campaigning for the true leader this country needs.   #GodFirst #KayIskoPosible #IskoMoreno2022,0,bongbong
1046,what's the point of studying and working harder if we let that person who fake his diploma to lead the country??? we must not normalize this kind of shit. vote wisely! #NoToMarcosDuterte2022,0,bongbong
115,Yes I am sure. I can see and feel his sincerity and how much he love his country and countrymen.   #BBMIsMyPresident2022,1,bongbong
107,"Always think positive for You attract, what you think. Team MaSa2022 for the win!#BBMIsMyPresident2022",1,bongbong
371,"@ichirakuramen01 @BBMs2022 i hate the Dutertes, BUT, #BBMIsMyPresident2022 I want change, I have faith in him, he is competent and reliable. He won't steal, he has no need for that. The Marcos children are not thieves",1,bongbong
807,"A rhetorical question. Here’s another one: Would Marcos supporters believe something as stupid as this? Stupid is as stupid does. #DisqualifyBBM  #DisqualifyMarcos  #DisqualifyMarcosJr  Because he is a convicted criminal and, therefore, barred from running for public office.",0,bongbong
1040,Just your daily reminder of #NoToMarcosDuterte2022    Unless you want thieves and murderers running this country lol. No thanks.,0,bongbong
1008,I survived two dictators in my lifetime… I can’t take another one.. #NoToMarcosDuterte2022  YEEESSSSS to  #LeniKiko2022,0,bongbong
106,Always fight for the people and things you love and believe”.  That is why am fighting for BBMSARA. I have full belief in them two… parang TWILIGHT SAGA lang… New Dawn is coming!!! #UniTeamUK #BBMIsMyPresident2022 #BBMSaraUNITEAM,1,bongbong
197,STOP asking BBM supporters why we chose BBM. and stop trying to convince us to change our mind. #BBMIsMyPresident2022 #BBMSARA2022 #UniteamBBMSara2022,1,bongbong
39,The unity team is the only politics team that is doing a positive campaign. Hope in the future all politician will adopts this kind of campaign. Even though this is not new but it has been neglected in the past election. #Elections2022 #Unity #BBMSARA2022,1,bongbong
100,"I will vote for BBM &amp; Sara because I believe in their platform, positive campaigning, portfolio and sincerity to ordinary people. Not because of their father. #BBMSARA2022 #BBMIsMyPresident2022 #BBMSaraUNITEAM",1,bongbong
201,"Say what you want, throw insults, or accuse him of so many things.. One thing no one person can deny is that IT IS BBM's time tobe the next PRESIDENT OF THE PHILIPPINES #BBMSARA2022 #BBMIsMyPresident2022",1,bongbong
121,Continue spreading kindness and try to not exchange harsh words with those who pin BBM to the ground. Make Uniteam proud by following their examples. #BBMIsMyPresident2022  #BBMSARA2022,1,bongbong
29,"Presidential election will he held few days later.And as of I want to share who is my president. My president is the one who have strong advocacy to the country and always ready to help us Filipino in every crisis.That is no other than BBM"""" #BBMSARA2022",1,bongbong
196,I'm a Filipino.. And My President is @bongbongmarcos The enemy wants to steal your blessing. But always remember that God is your keeper. You're protected. You're covered by the blood of Jesus. #BBMForPresident #BBMIsMyPresident2022 #labanmarcos #Marcosparin,1,bongbong
218,"More than 70 incumbent governors endorsed Bongbong Marcos as president.  I repeat, INCUMBENT not EX or FORMER. HAHAHA!",1,bongbong
155,"BBM truly a brilliant, brave man. Bongbong Marcos Jr. you deserve to be our next president indeed. You have all the qualities of a president!  This Nation will be Great Again.  #SMNITheDeepProbe  #BBMIsMyPresident2022",1,bongbong
67,"If Marcoses are really an epitome of 'evil' as u portray it, I wonder what would be the definition of good. Is it evil to say that he believe in Filipino's capacity to compete with the rest of world? Is it even evil to be optimistic for our country's future? #BBMSARA2022",1,bongbong
229,Praying for our future Pres. BongBong Marcos and V-Pres. Sara Duterte - 2022 election! BAYAN BANGON MULI! LETS MANIFEST. This County shall be great again!! Let the EAGLE  fly and let the sleeping TIGER be roar again”SOLID BBM-SARA2022 UNITEAM,1,bongbong
278,"The Tiger is known as the king of all beasts in China. The zodiac sign Tiger is a symbol of strength, exorcising evils, and braveness.   2022 is THE YEAR OF THE TIGER.  Alam na this #BBMTigerOfTheNorth #BBMIsMyPresident2022",1,bongbong
76,You captured the heart of wake Filipinos  the future is so bright! Win this our future President! @bongbongmarcos #BBM  #BBMSARA2022,1,bongbong
619,Don't worry I did my research about him that's why I don't support your God bongbong.   Try harder!! You can't convince me. Go find someone who will believe in your lies..  I mean you can convince to vote for your God bongbong,0,bongbong
1055,This is how arrogant and insensitive this family is   #notomarcosduterte2022  #NeverAgain,0,bongbong
159,Let's continue President Duterte's legacy with #BBMSaraUNITEAM #BBMIsMyPresident2022 #SaraIsMyVicePresident2022,1,bongbong
270,I voted for Duterte last time and now I will vote for Bongbong Marcos as the President of the Republic of the Philippines may we have a fair violence free election today. Godbless us all #Eleksyon2022,1,bongbong
870,"I read people want bbm because he's intelligent, that's not enough. Smart does not mean not corrupt #NoToMarcosDuterte2022",0,bongbong
78,This man is still standing by the grace of God. My President on 2022! God bless you sir @bongbongmarcos! You are in my prayers.  #BBMIsMyPresident2022 #SARAISMYVP2022 #PROTECTBBMSARA #promotewhatyoulove,1,bongbong
246,"The Philippines is in dire need of a Marcos President, Mr. Bongbong Marcos.  We will stand with you, by you, and behind you.",1,bongbong
331,"Despite the recent events, I am keeping my last drop of faith. BBM is a strong leader and majority of Filipinos believe that too!  #LabanMarcosJr #MarcosJrForPresident2022 #BBMIsMyPresident2022",1,bongbong
761,Marcos Jr. is a sore loser.   That's it. That's the tweet.,0,bongbong
745,"its sad to think na there are filipinos who will still support a thief who has no concrete plans , never shows up, and constantly lies about their achievements. bongbong marcos is not and will never be a leader.",0,bongbong
835,We stand by Comm. Guanzon for her bravery on standing up against the injustice and delays being made within COMELEC.  We're pressuring COMELEC to release their decision on Marcos Jr's DQ case and DISQUALIFY him from presidency!  #DisqualifyBBM,0,bongbong
741,I don’t disagree with the point that the all the elites beyond their factional squabbles are essentially part of one big intermeshed group.  But a much better example is how Bongbong Marcos is married to an Araneta and both are spoiled brats: ,0,bongbong
160,Yes and He is BBM he is the only qualified to be the President. #BBMIsMyPresident2022,1,bongbong
20,"BBM has always been consistent in wanting to unite the country and focus on nation building. This was his interview way back 2016. Mabuti ang puso, matalino at tunay ang pagmamahal sa Pilipino!  #CDOForBBMSARA  #UniTeam2022 #BBMSARA2022",1,bongbong
52,I am humbled to introduce to you my choice for the Presidency. I chose Bongbong Marcos Jr not because he is the current pacesetter for president but I believe in his platforms and I also can’t hide that I admire the Marcoses from his father and mother to their entire clan,1,bongbong
231,"“Be better than great, Bongbong.”  I am not an avid follower but really, I felt the genuine sincerity in her words. Because so do I, so do pray for our next President and the success of his administration, as early as now.",1,bongbong
962,#DisqualifyMarcos for the sake of the country.,0,bongbong
297,"Please remind @bongbongmarcos to take extreme care during caravans. Mahirap na, alam naman natin gaano kadumi maglaro ng pulitika kabilang kubol.  #BBMIsMyPresident2022  #BBMSARA2022",1,bongbong
124,"But now, things has changed. I am willing to take the risk and am ready to cast my vote for the first time this May. And I am confident to say, that my first vote for next president will be no other than Mr. BBM. (6)  #BBMIsMyPresident2022",1,bongbong
1026,"The Trolls have sold dignity, at the expense of their children’s future. Filipinos are smarter now, &amp; can discern the fake frm the truth. We decide We choose the True Leader #LeniPagAsaNgBayan #LetLeniLead  #FightFakeNews #NoToMarcosDuterte",0,bongbong
219,the victory is in our hands! let's make our nation great again  UNITEAM for the win. # 7 Bongbong Marcos # 4 Inday Sara Duterte-Carpio,1,bongbong
116,"#BBMIsMyPresident2022 I believe He will make the Philippines great again just like before. Fyi, theres no PINK in our Philippine Flag theres RED, WHITE, BLUE and YELLOW!",1,bongbong
112,"There are no guarantees in this world, but my gut tells me I should trust him for he maintains consistency in his words and actions",1,bongbong
828,"TBH. It feels like, you're in a relationship and funny to think that you still trust given the fact that  you've been cheated multiple times. It's 2022, Let's put the toxicity away, put the Marcoses on jail and drop his candidacy right away. #DisqualifyMarcos  #DisqualifyMarcosJr",0,bongbong
831,We stand in solidarity with Commissioner @rowena_guanzon and the Filipino people in calling for the immediate disqualification of Bongbong Marcos from running in the 2022 Elections. No place for liars and convicted tax evaders in Malacañang!  #StandWithGuanzon #DisqualifyBBM,0,bongbong
249,Finally! Teachers will definitely vote you Bongbong Marcos if you do that. Teaching is a difficult task and teachers should focus on teaching our child to further develop their minds. instead of selling items on campus just to earn extra income. i love BBM for this.,1,bongbong
744,The kind of people that Duterte and Bongbong attracts. I hope he goes to jail. @lawyersforleni,0,bongbong
26,Sorry.. we are not the same plan! Solid Uniteam #BBMSARA2022,1,bongbong
110,I think @bongbongmarcos is the only one who has a climate change adaptation program. By this we can determine who is really has a plan for the Philippines.  #BBMIsMyPresident2022  #LetTheEarthBreathe,1,bongbong
357,"Always think positive for You attract, what you think. Team MaSa2022 for the win!#BBMIsMyPresident2022",1,bongbong
998,"BSP Gov Diokno says in an interview @dzbb that heroes are honored by emulating them. Is Marcos a hero? NO!!! But if he is, what can we emulate from him? Pagnanakaw? #NeverAgain #NeverForget #NoToMarcosDuterte2022 #disqualifymarcos",0,bongbong
963,Populism works well because people are exhausted of the current system that they run out of energy to think for a better candidate to assume power. So they end up settling for what is obviously trash. #DisqualifyMarcos,0,bongbong
706,"I know Bongbong's father, Ferdinand Marcos, was a dictator who toppled the economy of the Philippines.   I know he had people tortured, executed, and blacklisted.  I know he did not care about the Filipino people.  I know Bongbong has never denounced his father's sins.",0,bongbong
684,Today is a #DisqualifyMarcos #DisqualifyBBM day.   #LeniKiko2022  #AngatBuhayLahat  #LetLeniLead2022,0,bongbong
130,We will support you and  your Vision for our beloved country BBM. #BBMIsMyPresident2022 #UnitedForMarcosJr,1,bongbong
42,I will wear RED in this coming election day to show my support to #BBMSara2022.  Just saying,1,bongbong
892,"To those who deny the brutality of the Marcos regime just because your people were not subjected to it, this may not be your history, but it is our forefathers’. Therefore, it is ours. To the surviving victims, it is as real as it can be.   #NeverAgain  #NoToMarcosDuterte2022",0,bongbong
675,"OMG! one of the best Leni Robredo TV ad. in this one, it very easily explains why Leni. the ad captured my attention from the very start, then laughed out loud. must watch!  this is a real winner!   #BBMIsMyPresident2022  #bongbongmarcos2022  #kakampink",0,bongbong
846,This election is indeed about the future of the Filipino people – that does not include Bongbong Marcos and the Marcos family and their enablers who stole our future during martial law and are back at it again. #DisqualifyMarcos,0,bongbong
1061,MarcosJr has no credibility to be a leader. #NoToMarcosDuterte2022,0,bongbong
48,Let this family be vindicated and let us unite to make our NATION GREAT AGAIN.  @sandromarcos7 @SenImeeMarcos @bongbongmarcos #AngPagbabalikNiMarcos #BBMIsMyPresident2022,1,bongbong
579,Just converted my mom from BBM Supporter to #Kakampink Define personal development  From Tallano Gold believer to #AngatBuhayLahat Advocate,0,bongbong
857,This is the 2nd time that the camp of Bong Bong Marcos didn't respect the @COMELEC   why we allowed this kind of act @jabjimenez    #DisqualifyMarcos  #NoToDuterteMarcos2022,0,bongbong
770,Today is a #DisqualifyMarcos #DisqualifyBBM day.   #LeniKiko2022  #AngatBuhayLahat  #LetLeniLead2022,0,bongbong
910,in order to protect our rights. Never again to Martial Law! Never again to Marcos!  #NeverAgain #DisqualifyMarcos #FirstQuarterStorm,0,bongbong
721,"i hope at the very least, everyone agrees that 1. VP Leni Robredo is cool and smart and 2. Bongbong Marcos is an uncool spoiled brat who had everything handed to him including his fake diploma",0,bongbong
330,Let our almighty God protect you until the day of your proclamation as our next president. Our prayers for you always. Marcos latta! #BBMIsMyPresident2022,1,bongbong
