text,label
"for the first time, i did not watch the political conventions. streak started in 1992. in my maybe minority, probably unwise opinion, i felt both parties should have push through it and held real in-person conventions/celebrations. #dnc #rnc",None
@USER trump battered that scary boogie man biden last night he couldn’t even string a sentence. he supports the terrorists blm and antifa so he ain’t getting in hopefully law and order needs to be reinstated in america. the left turning it into ghettos. on taxes i doubt it dolly lol,Favor
"@USER same way trump paid so little in taxes,

he played and took advantage of the corrupt system put in place by those before him",Against
new lincoln project ad offers hopeful message about sending ‘weak’ trump packing - #biden #harris #trump #gop #republican #democrat #democrats  #covid19 #covid #coronavirus #usps HTTP,None
so did chris wallace or @USER win the debate?? where was biden? 😂 #trump2020,Against
@USER i am so happy we are nearing the end of the #4daysofbullshit #rncbullshit #rncconvention2020 #rnc2020convention #rnchaos #rnccocaineconvention #rnc2020 #4daysofrncbullshit #4daysofrncbs,Against
"here we go...!!  massive delays hit postal service under trump's postmaster-general #votebluetosaveamerica
#votebymail #votersuppression  HTTP",Against
@USER we all need to #votebluetosaveamerica.,Against
draco malfoy hasn't aged well #erictrump #rnc2020,None
you are today where you thoughts have brought you. you will be tomorrow where your thoughts take you. #maga @USER,None
